hour,day,location,congestion
0,0,2,0
1,0,2,0
2,0,2,0
3,0,2,0
4,0,2,0
5,0,2,0
6,0,2,1
7,0,0,1
7,0,1,1
7,0,2,1
8,0,0,2
8,0,1,2
8,0,2,2
8,0,3,2
8,0,5,2
8,0,6,2
9,0,0,2
9,0,1,2
9,0,2,2
9,0,5,2
10,0,0,1
10,0,1,1
10,0,2,1
10,0,5,1
11,0,0,1
11,0,2,1
12,0,0,1
12,0,2,1
12,0,7,1
13,0,0,1
13,0,2,0
14,0,0,0
14,0,2,0
14,0,7,0
15,0,0,0
15,0,2,1
16,0,0,1
16,0,2,1
17,0,0,2
17,0,1,2
17,0,2,2
17,0,5,2
17,0,6,2
18,0,0,2
18,0,1,2
18,0,2,2
18,0,3,2
18,0,5,2
19,0,0,2
19,0,2,2
19,0,5,1
20,0,0,1
20,0,2,1
21,0,0,0
21,0,2,0
22,0,0,0
22,0,2,0
23,0,0,0
23,0,2,0
0,1,0,0
1,1,0,0
2,1,0,0
3,1,0,0
4,1,0,0
5,1,0,0
6,1,0,0
7,1,0,0
8,1,0,0
9,1,0,0
10,1,0,1
10,1,2,1
11,1,0,1
11,1,2,1
12,1,0,1
12,1,1,1
12,1,2,1
13,1,0,1
13,1,7,1
14,1,0,1
14,1,2,1
15,1,0,0
15,1,2,0
16,1,0,0
16,1,2,0
17,1,0,1
17,1,2,1
18,1,0,1
18,1,2,0
19,1,0,0
19,1,2,0
20,1,0,0
21,1,0,0
22,1,0,0
23,1,0,0
8,0,4,2
9,0,4,2
17,0,4,2
18,0,4,2
8,0,7,1
9,0,7,1
17,0,7,1
8,0,3,2
17,0,3,2
6,0,0,1
7,0,5,2
7,0,6,1
10,0,3,1
11,0,5,0
13,0,6,0
16,0,3,1
20,0,5,0
21,0,6,0
